1502942400000;4261.48;4349.99;4261.32;4349.99;82.088865
1502956800000;4333.32;4485.39;4333.32;4427.3;63.619882
1502971200000;4436.06;4485.39;4333.42;4352.34;174.562001
1502985600000;4352.33;4354.84;4200.74;4325.23;225.109716
1503000000000;4307.56;4369.69;4258.56;4285.08;249.769913
1503014400000;4285.08;4340.62;4134.61;4292.39;276.193043
1503028800000;4292.39;4340.62;4234.43;4300.25;248.389029
1503043200000;4285;4371.52;4259.85;4340.31;196.140129
1503057600000;4320.52;4340.31;4193.7;4236.89;175.969384
1503072000000;4234.54;4297.75;4015.7;4136.28;193.64697
1503086400000;4135;4136.48;3938.77;4108.37;109.549709
1503100800000;4108.37;4184.69;4084.28;4138.55;108.510448
1503115200000;4138.5;4156;3933.21;4033.47;112.752079
1503129600000;4033.47;4082.25;3850;3957.6;77.256042
1503144000000;3945.12;4100;3928.89;3972.05;47.515578
1503158400000;4036.19;4103.92;3953.4;4076.12;25.925056
1503172800000;4088.71;4149.99;4051.47;4139.98;9.35056
1503187200000;4120.98;4139.98;4044;4094.62;6.611283
1503201600000;4094.62;4156.56;4081.19;4155.87;28.60391
1503216000000;4155.87;4211.08;4032.62;4106.53;36.019943
1503230400000;4106.53;4125.43;4063.35;4125;29.113266
1503244800000;4125;4185.94;4091.59;4164.6;169.995517
1503259200000;4161.59;4171.62;4069.13;4086.29;196.739103
1503273600000;4069.13;4119.62;4039;4084.76;220.838143
1503288000000;4079.26;4104.68;3953.4;4043.63;222.575129
1503302400000;4043.63;4088.12;4000.01;4023.11;78.878314
1503316800000;4023.11;4023.11;3911.79;4022;43.762796
1503331200000;4005.99;4042.11;3918.8;4027.05;24.46693
1503345600000;4027.05;4070.49;3950;4016;101.221748
1503360000000;4016;4016;3688.97;3862.39;114.685346
1503374400000;3863;3868.57;3400;3798.08;167.221519
1503388800000;3798.08;3920.31;3750.08;3866.48;221.731236
1503403200000;3866.48;3990.12;3786.81;3858.23;179.358421
1503417600000;3858.23;4104.82;3853.47;3984.24;159.535655
1503432000000;3984.5;4061.54;3944.03;4040;124.152681
1503446400000;4040;4127.99;4013.89;4100.41;159.658384
1503460800000;4084.54;4115.87;4035.32;4074.88;141.839603
1503475200000;4081.63;4242.32;4057;4237.99;135.024022
1503489600000;4205.98;4265.8;4150.65;4197.05;237.360569
1503504000000;4226.94;4259.58;4103.51;4117.07;174.637585
1503518400000;4136.48;4178.65;4069.8;4114.01;152.616402
